Tankstellen-ID,Startzeit,Endzeit,Fahrzeugkennzeichen
46,2024-04-06 14:30:19,,AVZ-8993
16,2024-04-06 14:30:19,,EJM-3715
69,2024-04-06 14:30:19,,CXQ-1513
40,2024-04-06 14:30:19,,LSE-5368
46,2024-04-06 14:30:19,,UOK-1426
23,2024-04-06 14:30:19,,NDN-6303
80,2024-04-06 14:30:19,,BBH-2312
28,2024-04-06 14:30:19,,QYO-9774
77,2024-04-06 14:30:19,,VOM-0847
56,2024-04-06 14:30:19,,EPL-9996
75,2024-04-06 14:30:19,,LBH-3392
88,2024-04-06 14:30:19,,GOY-5909
88,2024-04-06 14:30:19,,TWR-3091
43,2024-04-06 14:30:19,,TGB-8789
4,2024-04-06 14:30:19,,EUI-2362
55,2024-04-06 14:30:19,,YAR-5394
22,2024-04-06 14:30:19,,HCF-0461
76,2024-04-06 14:30:19,,DIW-0797
46,2024-04-06 14:30:19,,NKE-1667
44,2024-04-06 14:30:19,,IQB-0984
42,2024-04-06 14:30:19,,FYK-0769
13,2024-04-06 14:30:19,,TGW-1326
96,2024-04-06 14:30:19,,ECJ-9363
23,2024-04-06 14:30:19,,WEG-0293
4,2024-04-06 14:30:19,,HXS-6711
49,2024-04-06 14:30:19,,BKU-3771
14,2024-04-06 14:30:19,,XXY-3313
70,2024-04-06 14:30:19,,YSE-8789
66,2024-04-06 14:30:19,,XAA-9529
82,2024-04-06 14:30:19,,BWP-9158
74,2024-04-06 14:30:19,,SYS-3308
4,2024-04-06 14:30:19,,OES-1270
7,2024-04-06 14:30:19,,XTV-4444
94,2024-04-06 14:30:19,,EHR-0914
59,2024-04-06 14:30:19,,IDD-6721
15,2024-04-06 14:30:19,,KWJ-9042
6,2024-04-06 14:30:19,,KZG-2640
17,2024-04-06 14:30:19,,LYE-8574
3,2024-04-06 14:30:19,,UVQ-6333
68,2024-04-06 14:30:19,,SQR-8618
92,2024-04-06 14:30:19,,QZP-8245
12,2024-04-06 14:30:19,,HYR-6403
91,2024-04-06 14:30:19,,PCG-4234
17,2024-04-06 14:30:19,,IQJ-3337
17,2024-04-06 14:30:19,,DVK-4460
28,2024-04-06 14:30:19,,GDK-7747
46,2024-04-06 14:30:19,,OAP-8338
73,2024-04-06 14:30:19,,KKD-2386
54,2024-04-06 14:30:19,,FAT-2809
39,2024-04-06 14:30:19,,IVT-8250
89,2024-04-06 14:30:19,,BBQ-2488
75,2024-04-06 14:30:19,,XWB-0557
93,2024-04-06 14:30:19,,FQW-9352
91,2024-04-06 14:30:19,,CZM-5823
55,2024-04-06 14:30:19,,JLD-0154
54,2024-04-06 14:30:19,,TSB-9987
53,2024-04-06 14:30:19,,YRM-5053
59,2024-04-06 14:30:19,,KUU-5198
50,2024-04-06 14:30:19,,YER-8332
32,2024-04-06 14:30:19,,JKL-5839
13,2024-04-06 14:30:19,,FIH-1995
72,2024-04-06 14:30:19,,ANK-1576
63,2024-04-06 14:30:19,,HXK-3555
33,2024-04-06 14:30:19,,HHG-6707
14,2024-04-06 14:30:19,,LUS-7222
86,2024-04-06 14:30:19,,ASG-3058
34,2024-04-06 14:30:19,,AKC-5398
73,2024-04-06 14:30:19,,DEE-4824
51,2024-04-06 14:30:19,,CXY-7029
24,2024-04-06 14:30:19,,KUZ-9645
20,2024-04-06 14:30:19,,LCQ-4091
28,2024-04-06 14:30:19,,VTW-4430
6,2024-04-06 14:30:19,,HRO-5174
26,2024-04-06 14:30:19,,KIH-3809
94,2024-04-06 14:30:19,,SKX-6064
37,2024-04-06 14:30:19,,MPU-9830
78,2024-04-06 14:30:19,,NOB-4986
34,2024-04-06 14:30:19,,WLR-5273
27,2024-04-06 14:30:19,,RHB-3137
60,2024-04-06 14:30:19,,JGI-1619
11,2024-04-06 14:30:19,,FZN-1637
32,2024-04-06 14:30:19,,NJX-1326
4,2024-04-06 14:30:19,,FVG-2918
23,2024-04-06 14:30:20,,UIA-6629
21,2024-04-06 14:30:20,,DGW-6399
34,2024-04-06 14:30:20,,VXW-8879
35,2024-04-06 14:30:20,,AQZ-5425
13,2024-04-06 14:30:20,,ZFX-6080
66,2024-04-06 14:30:20,,RDV-4131
5,2024-04-06 14:30:20,,GCF-1993
31,2024-04-06 14:30:20,,SFI-3043
42,2024-04-06 14:30:20,,RXJ-3659
32,2024-04-06 14:30:20,,RYI-5024
81,2024-04-06 14:30:20,,DZT-1996
84,2024-04-06 14:30:20,,BNM-6375
88,2024-04-06 14:30:20,,JMU-7945
52,2024-04-06 14:30:20,,DKK-0303
73,2024-04-06 14:30:20,,VMR-4956
19,2024-04-06 14:30:20,,FRD-7928
96,2024-04-06 14:30:20,,CQL-5950
29,2024-04-06 14:30:20,,BEJ-0813
65,2024-04-06 14:30:20,,PNB-7188
14,2024-04-06 14:30:20,,EWE-5444
6,2024-04-06 14:30:20,,DIG-7113
88,2024-04-06 14:30:20,,FMB-7617
65,2024-04-06 14:30:20,,RZR-5560
42,2024-04-06 14:30:20,,HMP-2013
38,2024-04-06 14:30:20,,XXP-5685
71,2024-04-06 14:30:20,,OVM-6616
57,2024-04-06 14:30:20,,YJT-5451
7,2024-04-06 14:30:20,,YLS-2121
73,2024-04-06 14:30:20,,LSN-0860
86,2024-04-06 14:30:20,,GMJ-8486
42,2024-04-06 14:30:20,,TYL-6183
39,2024-04-06 14:30:20,,UQT-7579
67,2024-04-06 14:30:20,,XFG-9252
2,2024-04-06 14:30:20,,DDW-0968
83,2024-04-06 14:30:20,,OGA-0596
70,2024-04-06 14:30:20,,NYQ-9488
100,2024-04-06 14:30:20,,EOV-7784
5,2024-04-06 14:30:20,,RST-5504
55,2024-04-06 14:30:20,,OZE-6852
34,2024-04-06 14:30:20,,DYC-2225
99,2024-04-06 14:30:20,,EMB-4798
8,2024-04-06 14:30:20,,FED-4311
32,2024-04-06 14:30:20,,AJJ-5696
86,2024-04-06 14:30:20,,LSW-7438
78,2024-04-06 14:30:20,,JRL-1690
70,2024-04-06 14:30:20,,ADK-7466
38,2024-04-06 14:30:20,,LRK-0753
20,2024-04-06 14:30:20,,CZQ-6083
81,2024-04-06 14:30:20,,SHI-7984
33,2024-04-06 14:30:20,,VMS-0281
4,2024-04-06 14:30:20,,FEB-7969
76,2024-04-06 14:30:20,,VZG-6651
84,2024-04-06 14:30:20,,OTI-3487
40,2024-04-06 14:30:20,,PUN-4966
26,2024-04-06 14:30:20,,BUY-7642
76,2024-04-06 14:30:20,,BGS-8493
80,2024-04-06 14:30:20,,TVJ-2456
75,2024-04-06 14:30:20,,ZSE-6983
22,2024-04-06 14:30:20,,GVH-2418
30,2024-04-06 14:30:20,,ZRF-4640
44,2024-04-06 14:30:20,,KNS-4702
92,2024-04-06 14:30:20,,DBE-5693
15,2024-04-06 14:30:20,,FKQ-3930
7,2024-04-06 14:30:20,,TIP-0664
28,2024-04-06 14:30:20,,NGN-5986
61,2024-04-06 14:30:20,,VUN-1696
57,2024-04-06 14:30:20,,MVD-0686
66,2024-04-06 14:30:20,,NLN-5655
31,2024-04-06 14:30:20,,BHY-5726
42,2024-04-06 14:30:20,,LRI-4525
65,2024-04-06 14:30:20,,UOC-2155
12,2024-04-06 14:30:20,,QEE-9731
94,2024-04-06 14:30:20,,TLI-0816
64,2024-04-06 14:30:20,,LJO-7048
44,2024-04-06 14:30:20,,DGT-6073
94,2024-04-06 14:30:20,,UWA-2631
47,2024-04-06 14:30:20,,YHT-6590
82,2024-04-06 14:30:20,,BGT-0420
64,2024-04-06 14:30:20,,NGV-0891
30,2024-04-06 14:30:20,,BJD-0582
83,2024-04-06 14:30:20,,FNM-4721
94,2024-04-06 14:30:20,,RVY-4805
24,2024-04-06 14:30:20,,PIG-3745
91,2024-04-06 14:30:20,,KZY-5143
67,2024-04-06 14:30:20,,AVH-1723
53,2024-04-06 14:30:20,,SIT-0947
25,2024-04-06 14:30:20,,ATX-4623
90,2024-04-06 14:30:20,,LUK-7934
67,2024-04-06 14:30:20,,XIF-7042
1,2024-04-06 14:30:20,,KLF-3062
41,2024-04-06 14:30:20,,AYI-5440
26,2024-04-06 14:30:20,,BCW-8560
45,2024-04-06 14:30:20,,XUA-1964
94,2024-04-06 14:30:20,,IYO-7018
14,2024-04-06 14:30:20,,FAW-1457
3,2024-04-06 14:30:20,,MIL-6376
44,2024-04-06 14:30:20,,IHJ-3070
16,2024-04-06 14:30:20,,KDC-0962
39,2024-04-06 14:30:20,,MXH-2109
82,2024-04-06 14:30:20,,VXQ-0733
25,2024-04-06 14:30:20,,SPA-2691
80,2024-04-06 14:30:20,,ARH-9762
68,2024-04-06 14:30:20,,PBW-4721
52,2024-04-06 14:30:20,,YLF-9193
31,2024-04-06 14:30:20,,TWN-6608
78,2024-04-06 14:30:20,,AFT-7925
30,2024-04-06 14:30:20,,USW-5551
42,2024-04-06 14:30:20,,BJG-6853
20,2024-04-06 14:30:20,,XGW-1753
29,2024-04-06 14:30:20,,TQY-6356
15,2024-04-06 14:30:20,,JJU-0818
19,2024-04-06 14:30:20,,MEN-3953
74,2024-04-06 14:30:20,,OHN-3319
80,2024-04-06 14:30:20,,VMJ-2179
1,2024-04-06 14:30:20,,EGY-0164
70,2024-04-06 14:30:20,,WGX-9885
97,2024-04-06 14:30:20,,RKG-3561
95,2024-04-06 14:30:20,,NPY-9525
70,2024-04-06 14:30:20,,HIT-4220
84,2024-04-06 14:30:20,,BWM-0401
2,2024-04-06 14:30:20,,CYY-2754
30,2024-04-06 14:30:20,,TXU-2226
20,2024-04-06 14:30:20,,XGO-1113
41,2024-04-06 14:30:20,,QYQ-5456
13,2024-04-06 14:30:20,,ATI-6687
12,2024-04-06 14:30:20,,QHH-7506
62,2024-04-06 14:30:20,,QQG-6022
14,2024-04-06 14:30:20,,TSO-9719
20,2024-04-06 14:30:20,,TAJ-8377
47,2024-04-06 14:30:20,,UQS-7575
25,2024-04-06 14:30:20,,GCC-0776
6,2024-04-06 14:30:20,,CPA-5839
89,2024-04-06 14:30:20,,XKB-1341
52,2024-04-06 14:30:20,,EBT-6126
3,2024-04-06 14:30:20,,TLU-7022
69,2024-04-06 14:30:20,,XPF-6120
35,2024-04-06 14:30:20,,MOU-2118
2,2024-04-06 14:30:20,,FEE-8278
30,2024-04-06 14:30:20,,VYK-6887
22,2024-04-06 14:30:20,,OCK-3159
43,2024-04-06 14:30:20,,AIK-8099
9,2024-04-06 14:30:20,,YRY-4509
28,2024-04-06 14:30:20,,EVR-5955
61,2024-04-06 14:30:20,,VJP-9955
14,2024-04-06 14:30:20,,NYY-1709
37,2024-04-06 14:30:20,,RQU-3850
79,2024-04-06 14:30:20,,BXS-7284
66,2024-04-06 14:30:20,,DLO-0949
89,2024-04-06 14:30:20,,QQW-8583
32,2024-04-06 14:30:20,,GJF-6735
5,2024-04-06 14:30:20,,RBN-8407
77,2024-04-06 14:30:20,,BFX-9388
25,2024-04-06 14:30:20,,ZZT-9120
29,2024-04-06 14:30:20,,PSF-6557
8,2024-04-06 14:30:20,,WML-8220
12,2024-04-06 14:30:20,,FJT-2787
5,2024-04-06 14:30:20,,IVP-1352
45,2024-04-06 14:30:20,,WBV-9691
96,2024-04-06 14:30:20,,XBC-7957
67,2024-04-06 14:30:20,,PKN-7126
89,2024-04-06 14:30:20,,NZA-4390
83,2024-04-06 14:30:20,,MOA-3127
47,2024-04-06 14:30:20,,HCX-2554
34,2024-04-06 14:30:20,,SER-7814
56,2024-04-06 14:30:20,,PLN-1144
77,2024-04-06 14:30:20,,YBC-3828
9,2024-04-06 14:30:20,,FWD-0490
19,2024-04-06 14:30:20,,RZG-1425
73,2024-04-06 14:30:20,,YAP-4727
55,2024-04-06 14:30:20,,VFC-0514
58,2024-04-06 14:30:20,,FNQ-8596
97,2024-04-06 14:30:20,,PYQ-7890
60,2024-04-06 14:30:20,,BCL-5544
65,2024-04-06 14:30:20,,QBV-9807
42,2024-04-06 14:30:20,,RSI-3175
92,2024-04-06 14:30:20,,PJK-6295
86,2024-04-06 14:30:20,,CYS-0443
11,2024-04-06 14:30:20,,LNZ-3502
10,2024-04-06 14:30:20,,KUQ-0888
17,2024-04-06 14:30:20,,DOH-3845
100,2024-04-06 14:30:20,,FSQ-1554
27,2024-04-06 14:30:20,,RIZ-2837
42,2024-04-06 14:30:20,,QJH-3451
23,2024-04-06 14:30:20,,JAP-4647
30,2024-04-06 14:30:20,,KDT-8650
81,2024-04-06 14:30:20,,JRQ-2073
62,2024-04-06 14:30:20,,QCE-4551
83,2024-04-06 14:30:20,,PCY-2495
18,2024-04-06 14:30:20,,VTJ-4639
40,2024-04-06 14:30:20,,VIV-4202
42,2024-04-06 14:30:20,,ZCV-4766
60,2024-04-06 14:30:20,,ALK-2716
28,2024-04-06 14:30:20,,XML-6014
65,2024-04-06 14:30:20,,QNA-5922
76,2024-04-06 14:30:20,,MLE-0781
90,2024-04-06 14:30:20,,AMI-2819
36,2024-04-06 14:30:20,,XSA-0692
57,2024-04-06 14:30:20,,RJM-4230
3,2024-04-06 14:30:20,,KSO-7503
78,2024-04-06 14:30:20,,USM-2825
17,2024-04-06 14:30:20,,GVK-5994
7,2024-04-06 14:30:20,,SXE-2228
69,2024-04-06 14:30:20,,ERZ-0978
44,2024-04-06 14:30:20,,JPT-0317
70,2024-04-06 14:30:20,,YEG-9767
10,2024-04-06 14:30:20,,HHP-8558
20,2024-04-06 14:30:20,,CYR-3197
93,2024-04-06 14:30:20,,MPD-6941
35,2024-04-06 14:30:20,,CRS-7466
76,2024-04-06 14:30:20,,JCJ-0458
90,2024-04-06 14:30:20,,AFE-1967
63,2024-04-06 14:30:20,,CKK-2113
84,2024-04-06 14:30:20,,DLY-3229
100,2024-04-06 14:30:20,,HAU-6111
55,2024-04-06 14:30:20,,OSM-3687
26,2024-04-06 14:30:20,,RFH-7986
58,2024-04-06 14:30:20,,GVV-3524
57,2024-04-06 14:30:20,,DJA-0811
60,2024-04-06 14:30:20,,RIS-5771
55,2024-04-06 14:30:20,,OZL-9203
73,2024-04-06 14:30:20,,XCT-2698
71,2024-04-06 14:30:20,,AEK-9816
28,2024-04-06 14:30:20,,FAD-7455
23,2024-04-06 14:30:20,,LYZ-4306
2,2024-04-06 14:30:20,,FTJ-1234
44,2024-04-06 14:30:20,,BZK-9211
72,2024-04-06 14:30:20,,WSD-4582
60,2024-04-06 14:30:20,,NOR-0686
37,2024-04-06 14:30:20,,PTU-5685
88,2024-04-06 14:30:20,,DAV-9074
26,2024-04-06 14:30:20,,LHT-4424
64,2024-04-06 14:30:20,,MRW-9259
18,2024-04-06 14:30:20,,BGP-3451
36,2024-04-06 14:30:20,,HIW-4021
87,2024-04-06 14:30:20,,ZKU-4771
41,2024-04-06 14:30:20,,BNM-4652
85,2024-04-06 14:30:20,,YYU-6170
9,2024-04-06 14:30:20,,DAZ-2005
7,2024-04-06 14:30:20,,JYO-7369
31,2024-04-06 14:30:20,,IVR-4256
40,2024-04-06 14:30:20,,PZD-2950
90,2024-04-06 14:30:20,,QDL-8267
88,2024-04-06 14:30:20,,CUA-5755
87,2024-04-06 14:30:20,,QEG-1690
48,2024-04-06 14:30:20,,SJT-8195
53,2024-04-06 14:30:20,,LYM-1941
37,2024-04-06 14:30:20,,TQI-6366
48,2024-04-06 14:30:20,,RLJ-9662
88,2024-04-06 14:30:20,,PKA-9830
90,2024-04-06 14:30:20,,NZG-4886
94,2024-04-06 14:30:20,,YVG-4864
17,2024-04-06 14:30:20,,UKG-4546
18,2024-04-06 14:30:20,,YUH-3122
53,2024-04-06 14:30:20,,UJI-6321
11,2024-04-06 14:30:20,,TAG-2602
19,2024-04-06 14:30:20,,KCL-4848
55,2024-04-06 14:30:20,,TZT-6288
12,2024-04-06 14:30:20,,WBP-4544
36,2024-04-06 14:30:20,,AYB-5028
96,2024-04-06 14:30:20,,RRT-4574
13,2024-04-06 14:30:20,,MXR-9308
19,2024-04-06 14:30:20,,UPN-7197
61,2024-04-06 14:30:20,,VCI-9154
6,2024-04-06 14:30:20,,KIJ-2163
61,2024-04-06 14:30:20,,YFC-3750
45,2024-04-06 14:30:20,,WUI-4795
58,2024-04-06 14:30:20,,WQQ-3290
99,2024-04-06 14:30:20,,RJW-1198
79,2024-04-06 14:30:20,,YNB-8900
25,2024-04-06 14:30:20,,CTB-5575
98,2024-04-06 14:30:20,,ECP-1793
93,2024-04-06 14:30:20,,FKM-4145
12,2024-04-06 14:30:20,,NZJ-0099
43,2024-04-06 14:30:20,,LJG-4578
6,2024-04-06 14:30:20,,FMM-5932
10,2024-04-06 14:30:20,,VFV-6828
38,2024-04-06 14:30:20,,AFX-0029
53,2024-04-06 14:30:20,,VME-3165
89,2024-04-06 14:30:20,,HWC-1458
59,2024-04-06 14:30:20,,KVH-4732
70,2024-04-06 14:30:20,,GSO-0432
84,2024-04-06 14:30:20,,SOW-8988
63,2024-04-06 14:30:20,,HMS-4339
22,2024-04-06 14:30:20,,HGZ-3782
46,2024-04-06 14:30:20,,AQM-3599
87,2024-04-06 14:30:20,,UDZ-4990
62,2024-04-06 14:30:20,,BYN-9548
67,2024-04-06 14:30:20,,AFO-4416
96,2024-04-06 14:30:20,,KBN-1807
16,2024-04-06 14:30:20,,FYX-9047
95,2024-04-06 14:30:20,,NRG-7486
92,2024-04-06 14:30:20,,CXT-1356
62,2024-04-06 14:30:20,,HAW-6006
68,2024-04-06 14:30:20,,URF-3949
11,2024-04-06 14:30:20,,SRE-9618
50,2024-04-06 14:30:20,,ZKF-1898
14,2024-04-06 14:30:20,,DRN-4876
50,2024-04-06 14:30:20,,APE-6323
3,2024-04-06 14:30:20,,MYU-3039
38,2024-04-06 14:30:20,,TCC-6354
69,2024-04-06 14:30:20,,AOZ-0631
59,2024-04-06 14:30:20,,PTU-7851
7,2024-04-06 14:30:20,,OMN-8839
48,2024-04-06 14:30:20,,JOM-1643
62,2024-04-06 14:30:20,,XKU-8946
95,2024-04-06 14:30:20,,MIO-3926
39,2024-04-06 14:30:20,,HRS-4951
79,2024-04-06 14:30:20,,CUB-5121
98,2024-04-06 14:30:20,,KYR-8761
90,2024-04-06 14:30:20,,LCK-8668
94,2024-04-06 14:30:20,,YHI-7429
87,2024-04-06 14:30:20,,ASI-1586
9,2024-04-06 14:30:20,,QAC-0002
3,2024-04-06 14:30:20,,OWY-4613
56,2024-04-06 14:30:20,,CQA-4319
27,2024-04-06 14:30:20,,HII-2919
82,2024-04-06 14:30:20,,HNU-5547
47,2024-04-06 14:30:20,,RMO-3583
25,2024-04-06 14:30:20,,VEP-5095
39,2024-04-06 14:30:20,,VIJ-3502
44,2024-04-06 14:30:20,,LED-7412
28,2024-04-06 14:30:20,,LZM-6054
30,2024-04-06 14:30:20,,QWV-6980
15,2024-04-06 14:30:20,,PFZ-5692
43,2024-04-06 14:30:20,,CWS-2160
40,2024-04-06 14:30:20,,OTC-7228
50,2024-04-06 14:30:20,,FCH-6568
25,2024-04-06 14:30:20,,BHB-3224
87,2024-04-06 14:30:20,,JHG-3263
30,2024-04-06 14:30:20,,RLK-5676
99,2024-04-06 14:30:20,,JDX-3982
12,2024-04-06 14:30:20,,PRC-0482
47,2024-04-06 14:30:20,,PAS-6706
12,2024-04-06 14:30:20,,BRL-9914
76,2024-04-06 14:30:20,,CQT-3561
26,2024-04-06 14:30:20,,FAJ-1276
48,2024-04-06 14:30:20,,WPU-3972
63,2024-04-06 14:30:20,,CEN-4032
71,2024-04-06 14:30:20,,AMT-3276
57,2024-04-06 14:30:20,,KKF-0508
1,2024-04-06 14:30:20,,QVW-0550
98,2024-04-06 14:30:20,,IVK-9021
35,2024-04-06 14:30:20,,CQS-5305
8,2024-04-06 14:30:20,,PYX-7377
92,2024-04-06 14:30:20,,ZTG-2064
50,2024-04-06 14:30:20,,IZK-2158
62,2024-04-06 14:30:20,,JHV-7797
82,2024-04-06 14:30:20,,MKK-8192
10,2024-04-06 14:30:20,,KOJ-2618
48,2024-04-06 14:30:20,,KAY-1001
25,2024-04-06 14:30:20,,ASO-6206
81,2024-04-06 14:30:20,,GXW-0548
93,2024-04-06 14:30:20,,PBP-0370
69,2024-04-06 14:30:20,,MQL-7122
53,2024-04-06 14:30:20,,JUY-3946
10,2024-04-06 14:30:20,,ESM-9342
43,2024-04-06 14:30:20,,BOX-7214
62,2024-04-06 14:30:20,,SJV-8490
96,2024-04-06 14:30:20,,FUZ-7548
93,2024-04-06 14:30:20,,UGF-9385
100,2024-04-06 14:30:20,,YSS-9681
44,2024-04-06 14:30:20,,JJO-1173
77,2024-04-06 14:30:20,,TZA-9835
55,2024-04-06 14:30:20,,FOC-3399
86,2024-04-06 14:30:20,,SGN-3731
13,2024-04-06 14:30:20,,SMS-8425
48,2024-04-06 14:30:20,,AGI-2350
22,2024-04-06 14:30:20,,JKQ-5233
1,2024-04-06 14:30:20,,XTL-6500
38,2024-04-06 14:30:20,,KQI-3146
44,2024-04-06 14:30:20,,LKX-9423
50,2024-04-06 14:30:20,,FRS-8998
26,2024-04-06 14:30:20,,CEM-4014
54,2024-04-06 14:30:20,,DMK-6850
74,2024-04-06 14:30:20,,CNS-6803
31,2024-04-06 14:30:20,,ASN-5431
26,2024-04-06 14:30:20,,XXA-0670
16,2024-04-06 14:30:20,,GEF-0279
32,2024-04-06 14:30:20,,MCB-4254
26,2024-04-06 14:30:20,,CWL-4288
16,2024-04-06 14:30:20,,CHT-8282
100,2024-04-06 14:30:20,,KQU-7362
94,2024-04-06 14:30:20,,GEA-2408
8,2024-04-06 14:30:20,,SLV-9561
29,2024-04-06 14:30:20,,APW-7603
80,2024-04-06 14:30:20,,IMQ-5901
47,2024-04-06 14:30:20,,JFK-4058
87,2024-04-06 14:30:20,,LKV-8990
49,2024-04-06 14:30:20,,XIR-9139
77,2024-04-06 14:30:20,,BUE-3324
71,2024-04-06 14:30:20,,QAX-3649
40,2024-04-06 14:30:20,,IVT-9633
30,2024-04-06 14:30:20,,GOD-7789
82,2024-04-06 14:30:20,,UBX-1082
99,2024-04-06 14:30:20,,COX-4912
43,2024-04-06 14:30:20,,LXQ-1917
47,2024-04-06 14:30:20,,HRD-6405
64,2024-04-06 14:30:20,,INE-8761
98,2024-04-06 14:30:20,,XBH-0347
93,2024-04-06 14:30:20,,XLC-5697
72,2024-04-06 14:30:20,,PZP-9354
50,2024-04-06 14:30:20,,CUU-6232
76,2024-04-06 14:30:20,,FHZ-5783
11,2024-04-06 14:30:20,,QCW-7972
32,2024-04-06 14:30:20,,XLJ-7537
9,2024-04-06 14:30:20,,KRH-0863
19,2024-04-06 14:30:20,,VKP-5104
95,2024-04-06 14:30:20,,EEP-4291
7,2024-04-06 14:30:20,,NNR-8696
60,2024-04-06 14:30:20,,FCW-3246
22,2024-04-06 14:30:20,,EHI-3594
47,2024-04-06 14:30:20,,PPE-5473
39,2024-04-06 14:30:20,,PQP-7836
21,2024-04-06 14:30:20,,OQK-3980
28,2024-04-06 14:30:20,,EIB-5719
77,2024-04-06 14:30:20,,ZVQ-4652
66,2024-04-06 14:30:20,,MEO-2051
18,2024-04-06 14:30:20,,HNK-1380
39,2024-04-06 14:30:20,,CFN-2287
85,2024-04-06 14:30:20,,VKB-7680
91,2024-04-06 14:30:20,,ZLK-1293
89,2024-04-06 14:30:20,,STC-3641
20,2024-04-06 14:30:20,,YQW-6619
68,2024-04-06 14:30:20,,PHL-3154
88,2024-04-06 14:30:20,,AQR-0415
3,2024-04-06 14:30:20,,SSN-4630
40,2024-04-06 14:30:20,,OVH-9696
33,2024-04-06 14:30:20,,MEW-7578
99,2024-04-06 14:30:20,,VZK-4706
65,2024-04-06 14:30:20,,FGF-3399
47,2024-04-06 14:30:20,,OTL-3660
91,2024-04-06 14:30:20,,CCT-4560
25,2024-04-06 14:30:20,,PVS-6604
14,2024-04-06 14:30:20,,OTC-1235
91,2024-04-06 14:30:20,,MYW-6359
53,2024-04-06 14:30:20,,FET-7673
61,2024-04-06 14:30:20,,XZP-8749
13,2024-04-06 14:30:20,,JDX-1354
32,2024-04-06 14:30:20,,RPT-6597
68,2024-04-06 14:30:20,,YMX-7418
12,2024-04-06 14:30:20,,CAL-9574
50,2024-04-06 14:30:20,,YWG-3879
60,2024-04-06 14:30:20,,YRO-3624
73,2024-04-06 14:30:20,,IJZ-2020
26,2024-04-06 14:30:20,,GGZ-9151
17,2024-04-06 14:30:20,,UWQ-0162
77,2024-04-06 14:30:20,,CLN-8797
94,2024-04-06 14:30:20,,YNA-8346
31,2024-04-06 14:30:20,,ODI-3466
19,2024-04-06 14:30:20,,PGT-1762
11,2024-04-06 14:30:20,,VEU-0336
34,2024-04-06 14:30:20,,WQT-1782
39,2024-04-06 14:30:20,,IOU-4445
97,2024-04-06 14:30:20,,JIL-0840
1,2024-04-06 14:30:20,,ACC-4986
65,2024-04-06 14:30:20,,LDS-0319
31,2024-04-06 14:30:20,,IIK-9947
75,2024-04-06 14:30:20,,DRP-4928
45,2024-04-06 14:30:20,,KVL-2210
13,2024-04-06 14:30:20,,FZR-5672
25,2024-04-06 14:30:20,,CRQ-5818
59,2024-04-06 14:30:20,,PRV-7227
78,2024-04-06 14:30:20,,HIY-1421
38,2024-04-06 14:30:20,,QUB-6369
39,2024-04-06 14:30:20,,CEE-9677
22,2024-04-06 14:30:20,,SKI-0387
24,2024-04-06 14:30:20,,LXU-0070
33,2024-04-06 14:30:20,,QIC-5934
74,2024-04-06 14:30:20,,ZKE-6484
90,2024-04-06 14:30:20,,JBJ-8752
48,2024-04-06 14:30:20,,AFE-1007
6,2024-04-06 14:30:20,,IYC-2495
15,2024-04-06 14:30:20,,WVA-9645
56,2024-04-06 14:30:20,,FDE-9860
72,2024-04-06 14:30:20,,ZGS-1473
70,2024-04-06 14:30:20,,MJI-3001
9,2024-04-06 14:30:20,,BGA-9534
18,2024-04-06 14:30:20,,RIQ-1725
9,2024-04-06 14:30:20,,ZZV-3487
75,2024-04-06 14:30:20,,MDQ-1192
39,2024-04-06 14:30:20,,AKE-1694
35,2024-04-06 14:30:20,,DLN-3275
15,2024-04-06 14:30:20,,FBM-3431
39,2024-04-06 14:30:20,,BLI-8339
26,2024-04-06 14:30:20,,QCT-0274
57,2024-04-06 14:30:20,,RKB-9486
19,2024-04-06 14:30:20,,JZV-4950
4,2024-04-06 14:30:20,,YZW-4915
2,2024-04-06 14:30:20,,LXM-3858
83,2024-04-06 14:30:20,,QNN-2330
38,2024-04-06 14:30:20,,KHM-0749
8,2024-04-06 14:30:20,,SBG-7596
36,2024-04-06 14:30:20,,QWE-2555
57,2024-04-06 14:30:20,,LYW-3014
62,2024-04-06 14:30:20,,NKD-6261
33,2024-04-06 14:30:20,,YZZ-8535
31,2024-04-06 14:30:20,,JJL-5289
97,2024-04-06 14:30:20,,WCG-1879
100,2024-04-06 14:30:20,,KJA-2180
56,2024-04-06 14:30:20,,KQW-8525
55,2024-04-06 14:30:20,,WTQ-4207
97,2024-04-06 14:30:20,,MVX-7110
62,2024-04-06 14:30:20,,VRZ-5280
57,2024-04-06 14:30:20,,LVZ-5249
6,2024-04-06 14:30:20,,HTP-1119
3,2024-04-06 14:30:20,,NNT-7762
31,2024-04-06 14:30:20,,VYF-2092
100,2024-04-06 14:30:20,,FPS-2385
57,2024-04-06 14:30:20,,IEV-9316
8,2024-04-06 14:30:20,,JCF-3333
70,2024-04-06 14:30:20,,LFK-2782
74,2024-04-06 14:30:20,,SCJ-7891
93,2024-04-06 14:30:20,,FWC-5818
72,2024-04-06 14:30:20,,SGH-9497
79,2024-04-06 14:30:20,,ENM-8972
72,2024-04-06 14:30:20,,MHF-2806
32,2024-04-06 14:30:20,,JFX-8615
4,2024-04-06 14:30:20,,FCG-4778
12,2024-04-06 14:30:20,,QZB-2807
43,2024-04-06 14:30:20,,RGT-8191
1,2024-04-06 14:30:20,,MAY-8917
